pokedex_number,name,generation,type,height_m,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,growth_rate,smaller_than_pikachu,growth_rate_number
214,Heracross,2,Bug,1.5,54,80,125,75,40,95,85,Slow,0,0
214,Mega Heracross,2,Bug,1.7,62.5,80,185,115,40,105,75,Slow,0,0
215,Sneasel,2,Dark,0.9,28,55,95,55,35,75,115,Medium Slow,0,1
216,Teddiursa,2,Normal,0.6,8.8,60,80,50,50,50,40,Medium Fast,0,2
217,Ursaring,2,Normal,1.8,125.8,90,130,75,75,75,55,Medium Fast,0,2
218,Slugma,2,Fire,0.7,35,40,40,40,70,40,20,Medium Fast,0,2
219,Magcargo,2,Fire,0.8,55,60,50,120,90,80,30,Medium Fast,0,2
220,Swinub,2,Ice,0.4,6.5,50,50,40,30,30,50,Slow,0,0
221,Piloswine,2,Ice,1.1,55.8,100,100,80,60,60,50,Slow,0,0
222,Corsola,2,Water,0.6,5,65,55,95,65,95,35,Fast,1,3
222,Galarian Corsola,2,Ghost,0.6,0.5,60,55,100,65,100,30,Fast,1,3
223,Remoraid,2,Water,0.6,12,35,65,35,65,35,65,Medium Fast,0,2
224,Octillery,2,Water,0.9,28.5,75,105,75,105,75,45,Medium Fast,0,2
225,Delibird,2,Ice,0.9,16,45,55,45,65,45,75,Fast,0,3
226,Mantine,2,Water,2.1,220,85,40,70,80,140,70,Slow,0,0
227,Skarmory,2,Steel,1.7,50.5,65,80,140,40,70,70,Slow,0,0
228,Houndour,2,Dark,0.6,10.8,45,60,30,80,50,65,Slow,0,0
229,Houndoom,2,Dark,1.4,35,75,90,50,110,80,95,Slow,0,0
229,Mega Houndoom,2,Dark,1.9,49.5,75,90,90,140,90,115,Slow,0,0
230,Kingdra,2,Water,1.8,152,75,95,95,95,95,85,Medium Fast,0,2
231,Phanpy,2,Ground,0.5,33.5,90,60,60,40,40,40,Medium Fast,0,2
232,Donphan,2,Ground,1.1,120,90,120,120,60,60,50,Medium Fast,0,2
233,Porygon2,2,Normal,0.6,32.5,85,80,90,105,95,60,Medium Fast,0,2
234,Stantler,2,Normal,1.4,71.2,73,95,62,85,65,85,Slow,0,0
235,Smeargle,2,Normal,1.2,58,55,20,35,20,45,75,Fast,0,3
236,Tyrogue,2,Fighting,0.7,21,35,35,35,35,35,35,Medium Fast,0,2
237,Hitmontop,2,Fighting,1.4,48,50,95,95,35,110,70,Medium Fast,0,2
238,Smoochum,2,Ice,0.4,6,45,30,15,85,65,65,Medium Fast,0,2
239,Elekid,2,Electric,0.6,23.5,45,63,37,65,55,95,Medium Fast,0,2
240,Magby,2,Fire,0.7,21.4,45,75,37,70,55,83,Medium Fast,0,2
241,Miltank,2,Normal,1.2,75.5,95,80,105,40,70,100,Slow,0,0
242,Blissey,2,Normal,1.5,46.8,255,10,10,75,135,55,Fast,0,3
243,Raikou,2,Electric,1.9,178,90,85,75,115,100,115,Slow,0,0
244,Entei,2,Fire,2.1,198,115,115,85,90,75,100,Slow,0,0
245,Suicune,2,Water,2,187,100,75,115,90,115,85,Slow,0,0
246,Larvitar,2,Rock,0.6,72,50,64,50,45,50,41,Slow,0,0
247,Pupitar,2,Rock,1.2,152,70,84,70,65,70,51,Slow,0,0
248,Tyranitar,2,Rock,2,202,100,134,110,95,100,61,Slow,0,0
248,Mega Tyranitar,2,Rock,2.5,255,100,164,150,95,120,71,Slow,0,0
249,Lugia,2,Psychic,5.2,216,106,90,130,90,154,110,Slow,0,0
250,Ho-oh,2,Fire,3.8,199,106,130,90,110,154,90,Slow,0,0
251,Celebi,2,Psychic,0.6,5,100,100,100,100,100,100,Medium Slow,1,1
252,Treecko,3,Grass,0.5,5,40,45,35,65,55,70,Medium Slow,1,1
253,Grovyle,3,Grass,0.9,21.6,50,65,45,85,65,95,Medium Slow,0,1
254,Sceptile,3,Grass,1.7,52.2,70,85,65,105,85,120,Medium Slow,0,1
254,Mega Sceptile,3,Grass,1.9,55.2,70,110,75,145,85,145,Medium Slow,0,1
255,Torchic,3,Fire,0.4,2.5,45,60,40,70,50,45,Medium Slow,1,1
256,Combusken,3,Fire,0.9,19.5,60,85,60,85,60,55,Medium Slow,0,1
257,Blaziken,3,Fire,1.9,52,80,120,70,110,70,80,Medium Slow,0,1
257,Mega Blaziken,3,Fire,1.9,52,80,160,80,130,80,100,Medium Slow,0,1
258,Mudkip,3,Water,0.4,7.6,50,70,50,50,50,40,Medium Slow,0,1
259,Marshtomp,3,Water,0.7,28,70,85,70,60,70,50,Medium Slow,0,1
260,Swampert,3,Water,1.5,81.9,100,110,90,85,90,60,Medium Slow,0,1
260,Mega Swampert,3,Water,1.9,102,100,150,110,95,110,70,Medium Slow,0,1
261,Poochyena,3,Dark,0.5,13.6,35,55,35,30,30,35,Medium Fast,0,2
262,Mightyena,3,Dark,1,37,70,90,70,60,60,70,Medium Fast,0,2
263,Zigzagoon,3,Normal,0.4,17.5,38,30,41,30,41,60,Medium Fast,0,2
263,Galarian Zigzagoon,3,Dark,0.4,17.5,38,30,41,30,41,60,Medium Fast,0,2
264,Linoone,3,Normal,0.5,32.5,78,70,61,50,61,100,Medium Fast,0,2
264,Galarian Linoone,3,Dark,0.5,32.5,78,70,61,50,61,100,Medium Fast,0,2
265,Wurmple,3,Bug,0.3,3.6,45,45,35,20,30,20,Medium Fast,1,2
266,Silcoon,3,Bug,0.6,10,50,35,55,25,25,15,Medium Fast,0,2
267,Beautifly,3,Bug,1,28.4,60,70,50,100,50,65,Medium Fast,0,2
268,Cascoon,3,Bug,0.7,11.5,50,35,55,25,25,15,Medium Fast,0,2
269,Dustox,3,Bug,1.2,31.6,60,50,70,50,90,65,Medium Fast,0,2
270,Lotad,3,Water,0.5,2.6,40,30,30,40,50,30,Medium Slow,1,1
271,Lombre,3,Water,1.2,32.5,60,50,50,60,70,50,Medium Slow,0,1
272,Ludicolo,3,Water,1.5,55,80,70,70,90,100,70,Medium Slow,0,1
273,Seedot,3,Grass,0.5,4,40,40,50,30,30,30,Medium Slow,1,1
274,Nuzleaf,3,Grass,1,28,70,70,40,60,40,60,Medium Slow,0,1
275,Shiftry,3,Grass,1.3,59.6,90,100,60,90,60,80,Medium Slow,0,1
276,Taillow,3,Normal,0.3,2.3,40,55,30,30,30,85,Medium Slow,1,1
277,Swellow,3,Normal,0.7,19.8,60,85,60,75,50,125,Medium Slow,0,1
278,Wingull,3,Water,0.6,9.5,40,30,30,55,30,85,Medium Fast,0,2
279,Pelipper,3,Water,1.2,28,60,50,100,95,70,65,Medium Fast,0,2
280,Ralts,3,Psychic,0.4,6.6,28,25,25,45,35,40,Slow,0,0
281,Kirlia,3,Psychic,0.8,20.2,38,35,35,65,55,50,Slow,0,0
282,Gardevoir,3,Psychic,1.6,48.4,68,65,65,125,115,80,Slow,0,0
282,Mega Gardevoir,3,Psychic,1.6,48.4,68,85,65,165,135,100,Slow,0,0
283,Surskit,3,Bug,0.5,1.7,40,30,32,50,52,65,Medium Fast,1,2
284,Masquerain,3,Bug,0.8,3.6,70,60,62,100,82,80,Medium Fast,1,2
285,Shroomish,3,Grass,0.4,4.5,60,40,60,40,60,35,Fluctuating,1,4
286,Breloom,3,Grass,1.2,39.2,60,130,80,60,60,70,Fluctuating,0,4
287,Slakoth,3,Normal,0.8,24,60,60,60,35,35,30,Slow,0,0
288,Vigoroth,3,Normal,1.4,46.5,80,80,80,55,55,90,Slow,0,0
289,Slaking,3,Normal,2,130.5,150,160,100,95,65,100,Slow,0,0
290,Nincada,3,Bug,0.5,5.5,31,45,90,30,30,40,Erratic,1,4
291,Ninjask,3,Bug,0.8,12,61,90,45,50,50,160,Erratic,0,4
292,Shedinja,3,Bug,0.8,1.2,1,90,45,30,30,40,Erratic,1,4
293,Whismur,3,Normal,0.6,16.3,64,51,23,51,23,28,Medium Slow,0,1
294,Loudred,3,Normal,1,40.5,84,71,43,71,43,48,Medium Slow,0,1
295,Exploud,3,Normal,1.5,84,104,91,63,91,73,68,Medium Slow,0,1
296,Makuhita,3,Fighting,1,86.4,72,60,30,20,30,25,Fluctuating,0,4
297,Hariyama,3,Fighting,2.3,253.8,144,120,60,40,60,50,Fluctuating,0,4
298,Azurill,3,Normal,0.2,2,50,20,40,20,40,20,Fast,1,3
299,Nosepass,3,Rock,1,97,30,45,135,45,90,30,Medium Fast,0,2
300,Skitty,3,Normal,0.6,11,50,45,45,35,35,50,Fast,0,3
301,Delcatty,3,Normal,1.1,32.6,70,65,65,55,55,90,Fast,0,3
302,Sableye,3,Dark,0.5,11,50,75,75,65,65,50,Medium Slow,0,1
302,Mega Sableye,3,Dark,0.5,161,50,85,125,85,115,20,Medium Slow,0,1
303,Mawile,3,Steel,0.6,11.5,50,85,85,55,55,50,Fast,0,3
303,Mega Mawile,3,Steel,1,23.5,50,105,125,55,95,50,Fast,0,3
304,Aron,3,Steel,0.4,60,50,70,100,40,40,30,Slow,0,0
305,Lairon,3,Steel,0.9,120,60,90,140,50,50,40,Slow,0,0
306,Aggron,3,Steel,2.1,360,70,110,180,60,60,50,Slow,0,0
306,Mega Aggron,3,Steel,2.2,395,70,140,230,60,80,50,Slow,0,0
307,Meditite,3,Fighting,0.6,11.2,30,40,55,40,55,60,Medium Fast,0,2
308,Medicham,3,Fighting,1.3,31.5,60,60,75,60,75,80,Medium Fast,0,2
308,Mega Medicham,3,Fighting,1.3,31.5,60,100,85,80,85,100,Medium Fast,0,2
309,Electrike,3,Electric,0.6,15.2,40,45,40,65,40,65,Slow,0,0
310,Manectric,3,Electric,1.5,40.2,70,75,60,105,60,105,Slow,0,0
310,Mega Manectric,3,Electric,1.8,44,70,75,80,135,80,135,Slow,0,0
311,Plusle,3,Electric,0.4,4.2,60,50,40,85,75,95,Medium Fast,1,2
312,Minun,3,Electric,0.4,4.2,60,40,50,75,85,95,Medium Fast,1,2
313,Volbeat,3,Bug,0.7,17.7,65,73,75,47,85,85,Erratic,0,4
314,Illumise,3,Bug,0.6,17.7,65,47,75,73,85,85,Fluctuating,0,4
315,Roselia,3,Grass,0.3,2,50,60,45,100,80,65,Medium Slow,1,1
316,Gulpin,3,Poison,0.4,10.3,70,43,53,43,53,40,Fluctuating,0,4
317,Swalot,3,Poison,1.7,80,100,73,83,73,83,55,Fluctuating,0,4
318,Carvanha,3,Water,0.8,20.8,45,90,20,65,20,65,Slow,0,0
319,Sharpedo,3,Water,1.8,88.8,70,120,40,95,40,95,Slow,0,0
319,Mega Sharpedo,3,Water,2.5,130.3,70,140,70,110,65,105,Slow,0,0
320,Wailmer,3,Water,2,130,130,70,35,70,35,60,Fluctuating,0,4
321,Wailord,3,Water,14.5,398,170,90,45,90,45,60,Fluctuating,0,4
322,Numel,3,Fire,0.7,24,60,60,40,65,45,35,Medium Fast,0,2
323,Camerupt,3,Fire,1.9,220,70,100,70,105,75,40,Medium Fast,0,2
323,Mega Camerupt,3,Fire,2.5,320.5,70,120,100,145,105,20,Medium Fast,0,2
324,Torkoal,3,Fire,0.5,80.4,70,85,140,85,70,20,Medium Fast,0,2
325,Spoink,3,Psychic,0.7,30.6,60,25,35,70,80,60,Fast,0,3
326,Grumpig,3,Psychic,0.9,71.5,80,45,65,90,110,80,Fast,0,3
327,Spinda,3,Normal,1.1,5,60,60,60,60,60,60,Fast,1,3
328,Trapinch,3,Ground,0.7,15,45,100,45,45,45,10,Medium Slow,0,1
329,Vibrava,3,Ground,1.1,15.3,50,70,50,50,50,70,Medium Slow,0,1
330,Flygon,3,Ground,2,82,80,100,80,80,80,100,Medium Slow,0,1
331,Cacnea,3,Grass,0.4,51.3,50,85,40,85,40,35,Medium Slow,0,1
332,Cacturne,3,Grass,1.3,77.4,70,115,60,115,60,55,Medium Slow,0,1
333,Swablu,3,Normal,0.4,1.2,45,40,60,40,75,50,Erratic,1,4
334,Altaria,3,Dragon,1.1,20.6,75,70,90,70,105,80,Erratic,0,4
334,Mega Altaria,3,Dragon,1.5,20.6,75,110,110,110,105,80,Erratic,0,4
335,Zangoose,3,Normal,1.3,40.3,73,115,60,60,60,90,Erratic,0,4
336,Seviper,3,Poison,2.7,52.5,73,100,60,100,60,65,Fluctuating,0,4
337,Lunatone,3,Rock,1,168,90,55,65,95,85,70,Fast,0,3
338,Solrock,3,Rock,1.2,154,90,95,85,55,65,70,Fast,0,3
339,Barboach,3,Water,0.4,1.9,50,48,43,46,41,60,Medium Fast,1,2
340,Whiscash,3,Water,0.9,23.6,110,78,73,76,71,60,Medium Fast,0,2
341,Corphish,3,Water,0.6,11.5,43,80,65,50,35,35,Fluctuating,0,4
342,Crawdaunt,3,Water,1.1,32.8,63,120,85,90,55,55,Fluctuating,0,4
343,Baltoy,3,Ground,0.5,21.5,40,40,55,40,70,55,Medium Fast,0,2
344,Claydol,3,Ground,1.5,108,60,70,105,70,120,75,Medium Fast,0,2
345,Lileep,3,Rock,1,23.8,66,41,77,61,87,23,Erratic,0,4
346,Cradily,3,Rock,1.5,60.4,86,81,97,81,107,43,Erratic,0,4
347,Anorith,3,Rock,0.7,12.5,45,95,50,40,50,75,Erratic,0,4
348,Armaldo,3,Rock,1.5,68.2,75,125,100,70,80,45,Erratic,0,4
349,Feebas,3,Water,0.6,7.4,20,15,20,10,55,80,Erratic,0,4
350,Milotic,3,Water,6.2,162,95,60,79,100,125,81,Erratic,0,4
351,Castform,3,Normal,0.3,0.8,70,70,70,70,70,70,Medium Fast,1,2
351,Castform Sunny Form,3,Fire,0.3,0.8,70,70,70,70,70,70,Medium Fast,1,2
351,Castform Rainy Form,3,Water,0.3,0.8,70,70,70,70,70,70,Medium Fast,1,2
351,Castform Snowy Form,3,Ice,0.3,0.8,70,70,70,70,70,70,Medium Fast,1,2
352,Kecleon,3,Normal,1,22,60,90,70,60,120,40,Medium Slow,0,1
353,Shuppet,3,Ghost,0.6,2.3,44,75,35,63,33,45,Fast,1,3
354,Banette,3,Ghost,1.1,12.5,64,115,65,83,63,65,Fast,0,3
354,Mega Banette,3,Ghost,1.2,13,64,165,75,93,83,75,Fast,0,3
355,Duskull,3,Ghost,0.8,15,20,40,90,30,90,25,Fast,0,3
356,Dusclops,3,Ghost,1.6,30.6,40,70,130,60,130,25,Fast,0,3
357,Tropius,3,Grass,2,100,99,68,83,72,87,51,Slow,0,0
358,Chimecho,3,Psychic,0.6,1,75,50,80,95,90,65,Fast,1,3
359,Absol,3,Dark,1.2,47,65,130,60,75,60,75,Medium Slow,0,1
359,Mega Absol,3,Dark,1.2,49,65,150,60,115,60,115,Medium Slow,0,1
360,Wynaut,3,Psychic,0.6,14,95,23,48,23,48,23,Medium Fast,0,2
361,Snorunt,3,Ice,0.7,16.8,50,50,50,50,50,50,Medium Fast,0,2
362,Glalie,3,Ice,1.5,256.5,80,80,80,80,80,80,Medium Fast,0,2
362,Mega Glalie,3,Ice,2.1,350.2,80,120,80,120,80,100,Medium Fast,0,2
363,Spheal,3,Ice,0.8,39.5,70,40,50,55,50,25,Medium Slow,0,1
364,Sealeo,3,Ice,1.1,87.6,90,60,70,75,70,45,Medium Slow,0,1
365,Walrein,3,Ice,1.4,150.6,110,80,90,95,90,65,Medium Slow,0,1
366,Clamperl,3,Water,0.4,52.5,35,64,85,74,55,32,Erratic,0,4
367,Huntail,3,Water,1.7,27,55,104,105,94,75,52,Erratic,0,4
368,Gorebyss,3,Water,1.8,22.6,55,84,105,114,75,52,Erratic,0,4
369,Relicanth,3,Water,1,23.4,100,90,130,45,65,55,Slow,0,0
370,Luvdisc,3,Water,0.6,8.7,43,30,55,40,65,97,Fast,0,3
371,Bagon,3,Dragon,0.6,42.1,45,75,60,40,30,50,Slow,0,0
372,Shelgon,3,Dragon,1.1,110.5,65,95,100,60,50,50,Slow,0,0
373,Salamence,3,Dragon,1.5,102.6,95,135,80,110,80,100,Slow,0,0
373,Mega Salamence,3,Dragon,1.8,112.6,95,145,130,120,90,120,Slow,0,0
374,Beldum,3,Steel,0.6,95.2,40,55,80,35,60,30,Slow,0,0
375,Metang,3,Steel,1.2,202.5,60,75,100,55,80,50,Slow,0,0
376,Metagross,3,Steel,1.6,550,80,135,130,95,90,70,Slow,0,0
376,Mega Metagross,3,Steel,2.5,942.9,80,145,150,105,110,110,Slow,0,0
377,Regirock,3,Rock,1.7,230,80,100,200,50,100,50,Slow,0,0
378,Regice,3,Ice,1.8,175,80,50,100,100,200,50,Slow,0,0
379,Registeel,3,Steel,1.9,205,80,75,150,75,150,50,Slow,0,0
380,Latias,3,Dragon,1.4,40,80,80,90,110,130,110,Slow,0,0
380,Mega Latias,3,Dragon,1.8,52,80,100,120,140,150,110,Slow,0,0
381,Latios,3,Dragon,2,60,80,90,80,130,110,110,Slow,0,0
381,Mega Latios,3,Dragon,2.3,70,80,130,100,160,120,110,Slow,0,0
382,Kyogre,3,Water,4.5,352,100,100,90,150,140,90,Slow,0,0
382,Primal Kyogre,3,Water,9.8,430,100,150,90,180,160,90,Slow,0,0
383,Groudon,3,Ground,3.5,950,100,150,140,100,90,90,Slow,0,0
383,Primal Groudon,3,Ground,5,999.7,100,180,160,150,90,90,Slow,0,0
384,Rayquaza,3,Dragon,7,206.5,105,150,90,150,90,95,Slow,0,0
384,Mega Rayquaza,3,Dragon,10.8,392,105,180,100,180,100,115,Slow,0,0
385,Jirachi,3,Steel,0.3,1.1,100,100,100,100,100,100,Slow,1,0
386,Deoxys Normal Forme,3,Psychic,1.7,60.8,50,150,50,150,50,150,Slow,0,0
386,Deoxys Attack Forme,3,Psychic,1.7,60.8,50,180,20,180,20,150,Slow,0,0
386,Deoxys Defense Forme,3,Psychic,1.7,60.8,50,70,160,70,160,90,Slow,0,0
386,Deoxys Speed Forme,3,Psychic,1.7,60.8,50,95,90,95,90,180,Slow,0,0
387,Turtwig,4,Grass,0.4,10.2,55,68,64,45,55,31,Medium Slow,0,1
388,Grotle,4,Grass,1.1,97,75,89,85,55,65,36,Medium Slow,0,1
389,Torterra,4,Grass,2.2,310,95,109,105,75,85,56,Medium Slow,0,1
390,Chimchar,4,Fire,0.5,6.2,44,58,44,58,44,61,Medium Slow,0,1
391,Monferno,4,Fire,0.9,22,64,78,52,78,52,81,Medium Slow,0,1
392,Infernape,4,Fire,1.2,55,76,104,71,104,71,108,Medium Slow,0,1
393,Piplup,4,Water,0.4,5.2,53,51,53,61,56,40,Medium Slow,1,1
394,Prinplup,4,Water,0.8,23,64,66,68,81,76,50,Medium Slow,0,1
395,Empoleon,4,Water,1.7,84.5,84,86,88,111,101,60,Medium Slow,0,1
396,Starly,4,Normal,0.3,2,40,55,30,30,30,60,Medium Slow,1,1
397,Staravia,4,Normal,0.6,15.5,55,75,50,40,40,80,Medium Slow,0,1
398,Staraptor,4,Normal,1.2,24.9,85,120,70,50,60,100,Medium Slow,0,1
399,Bidoof,4,Normal,0.5,20,59,45,40,35,40,31,Medium Fast,0,2
400,Bibarel,4,Normal,1,31.5,79,85,60,55,60,71,Medium Fast,0,2
401,Kricketot,4,Bug,0.3,2.2,37,25,41,25,41,25,Medium Slow,1,1
402,Kricketune,4,Bug,1,25.5,77,85,51,55,51,65,Medium Slow,0,1
403,Shinx,4,Electric,0.5,9.5,45,65,34,40,34,45,Medium Slow,0,1
404,Luxio,4,Electric,0.9,30.5,60,85,49,60,49,60,Medium Slow,0,1
405,Luxray,4,Electric,1.4,42,80,120,79,95,79,70,Medium Slow,0,1
406,Budew,4,Grass,0.2,1.2,40,30,35,50,70,55,Medium Slow,1,1
407,Roserade,4,Grass,0.9,14.5,60,70,65,125,105,90,Medium Slow,0,1
408,Cranidos,4,Rock,0.9,31.5,67,125,40,30,30,58,Erratic,0,4
409,Rampardos,4,Rock,1.6,102.5,97,165,60,65,50,58,Erratic,0,4
410,Shieldon,4,Rock,0.5,57,30,42,118,42,88,30,Erratic,0,4
411,Bastiodon,4,Rock,1.3,149.5,60,52,168,47,138,30,Erratic,0,4
412,Burmy,4,Bug,0.2,3.4,40,29,45,29,45,36,Medium Fast,1,2
413,Wormadam Plant Cloak,4,Bug,0.5,6.5,60,59,85,79,105,36,Medium Fast,0,2
413,Wormadam Sandy Cloak,4,Bug,0.5,6.5,60,79,105,59,85,36,Medium Fast,0,2
413,Wormadam Trash Cloak,4,Bug,0.5,6.5,60,69,95,69,95,36,Medium Fast,0,2
414,Mothim,4,Bug,0.9,23.3,70,94,50,94,50,66,Medium Fast,0,2
415,Combee,4,Bug,0.3,5.5,30,30,42,30,42,70,Medium Slow,1,1
416,Vespiquen,4,Bug,1.2,38.5,70,80,102,80,102,40,Medium Slow,0,1
417,Pachirisu,4,Electric,0.4,3.9,60,45,70,45,90,95,Medium Fast,1,2
418,Buizel,4,Water,0.7,29.5,55,65,35,60,30,85,Medium Fast,0,2
419,Floatzel,4,Water,1.1,33.5,85,105,55,85,50,115,Medium Fast,0,2
420,Cherubi,4,Grass,0.4,3.3,45,35,45,62,53,35,Medium Fast,1,2
421,Cherrim,4,Grass,0.5,9.3,70,60,70,87,78,85,Medium Fast,0,2
422,Shellos,4,Water,0.3,6.3,76,48,48,57,62,34,Medium Fast,0,2
423,Gastrodon,4,Water,0.9,29.9,111,83,68,92,82,39,Medium Fast,0,2
424,Ambipom,4,Normal,1.2,20.3,75,100,66,60,66,115,Fast,0,3
425,Drifloon,4,Ghost,0.4,1.2,90,50,34,60,44,70,Fluctuating,1,4
426,Drifblim,4,Ghost,1.2,15,150,80,44,90,54,80,Fluctuating,0,4
427,Buneary,4,Normal,0.4,5.5,55,66,44,44,56,85,Medium Fast,1,2
428,Lopunny,4,Normal,1.2,33.3,65,76,84,54,96,105,Medium Fast,0,2
428,Mega Lopunny,4,Normal,1.3,28.3,65,136,94,54,96,135,Medium Fast,0,2
429,Mismagius,4,Ghost,0.9,4.4,60,60,60,105,105,105,Fast,1,3
430,Honchkrow,4,Dark,0.9,27.3,100,125,52,105,52,71,Medium Slow,0,1
431,Glameow,4,Normal,0.5,3.9,49,55,42,42,37,85,Fast,1,3
432,Purugly,4,Normal,1,43.8,71,82,64,64,59,112,Fast,0,3
433,Chingling,4,Psychic,0.2,0.6,45,30,50,65,50,45,Fast,1,3
434,Stunky,4,Poison,0.4,19.2,63,63,47,41,41,74,Medium Fast,0,2
435,Skuntank,4,Poison,1,38,103,93,67,71,61,84,Medium Fast,0,2
436,Bronzor,4,Steel,0.5,60.5,57,24,86,24,86,23,Medium Fast,0,2
437,Bronzong,4,Steel,1.3,187,67,89,116,79,116,33,Medium Fast,0,2
