pokedex_number,name,generation,type,height_m,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,growth_rate,smaller_than_pikachu,growth_rate_number
438,Bonsly,4,Rock,0.5,15,50,80,95,10,45,10,Medium Fast,0,2
439,Mime Jr.,4,Psychic,0.6,13,20,25,45,70,90,60,Medium Fast,0,2
440,Happiny,4,Normal,0.6,24.4,100,5,5,15,65,30,Fast,0,3
441,Chatot,4,Normal,0.5,1.9,76,65,45,92,42,91,Medium Slow,1,1
442,Spiritomb,4,Ghost,1,108,50,92,108,92,108,35,Medium Fast,0,2
443,Gible,4,Dragon,0.7,20.5,58,70,45,40,45,42,Slow,0,0
444,Gabite,4,Dragon,1.4,56,68,90,65,50,55,82,Slow,0,0
445,Garchomp,4,Dragon,1.9,95,108,130,95,80,85,102,Slow,0,0
445,Mega Garchomp,4,Dragon,1.9,95,108,170,115,120,95,92,Slow,0,0
446,Munchlax,4,Normal,0.6,105,135,85,40,40,85,5,Slow,0,0
447,Riolu,4,Fighting,0.7,20.2,40,70,40,35,40,60,Medium Slow,0,1
448,Lucario,4,Fighting,1.2,54,70,110,70,115,70,90,Medium Slow,0,1
448,Mega Lucario,4,Fighting,1.3,57.5,70,145,88,140,70,112,Medium Slow,0,1
449,Hippopotas,4,Ground,0.8,49.5,68,72,78,38,42,32,Slow,0,0
450,Hippowdon,4,Ground,2,300,108,112,118,68,72,47,Slow,0,0
451,Skorupi,4,Poison,0.8,12,40,50,90,30,55,65,Slow,0,0
452,Drapion,4,Poison,1.3,61.5,70,90,110,60,75,95,Slow,0,0
453,Croagunk,4,Poison,0.7,23,48,61,40,61,40,50,Medium Fast,0,2
454,Toxicroak,4,Poison,1.3,44.4,83,106,65,86,65,85,Medium Fast,0,2
455,Carnivine,4,Grass,1.4,27,74,100,72,90,72,46,Slow,0,0
456,Finneon,4,Water,0.4,7,49,49,56,49,61,66,Erratic,0,4
457,Lumineon,4,Water,1.2,24,69,69,76,69,86,91,Erratic,0,4
458,Mantyke,4,Water,1,65,45,20,50,60,120,50,Slow,0,0
459,Snover,4,Grass,1,50.5,60,62,50,62,60,40,Slow,0,0
460,Abomasnow,4,Grass,2.2,135.5,90,92,75,92,85,60,Slow,0,0
460,Mega Abomasnow,4,Grass,2.7,185,90,132,105,132,105,30,Slow,0,0
461,Weavile,4,Dark,1.1,34,70,120,65,45,85,125,Medium Slow,0,1
462,Magnezone,4,Electric,1.2,180,70,70,115,130,90,60,Medium Fast,0,2
463,Lickilicky,4,Normal,1.7,140,110,85,95,80,95,50,Medium Fast,0,2
464,Rhyperior,4,Ground,2.4,282.8,115,140,130,55,55,40,Slow,0,0
465,Tangrowth,4,Grass,2,128.6,100,100,125,110,50,50,Medium Fast,0,2
466,Electivire,4,Electric,1.8,138.6,75,123,67,95,85,95,Medium Fast,0,2
467,Magmortar,4,Fire,1.6,68,75,95,67,125,95,83,Medium Fast,0,2
468,Togekiss,4,Fairy,1.5,38,85,50,95,120,115,80,Fast,0,3
469,Yanmega,4,Bug,1.9,51.5,86,76,86,116,56,95,Medium Fast,0,2
470,Leafeon,4,Grass,1,25.5,65,110,130,60,65,95,Medium Fast,0,2
471,Glaceon,4,Ice,0.8,25.9,65,60,110,130,95,65,Medium Fast,0,2
472,Gliscor,4,Ground,2,42.5,75,95,125,45,75,95,Medium Slow,0,1
473,Mamoswine,4,Ice,2.5,291,110,130,80,70,60,80,Slow,0,0
474,Porygon-Z,4,Normal,0.9,34,85,80,70,135,75,90,Medium Fast,0,2
475,Gallade,4,Psychic,1.6,52,68,125,65,65,115,80,Slow,0,0
475,Mega Gallade,4,Psychic,1.6,56.4,68,165,95,65,115,110,Slow,0,0
476,Probopass,4,Rock,1.4,340,60,55,145,75,150,40,Medium Fast,0,2
477,Dusknoir,4,Ghost,2.2,106.6,45,100,135,65,135,45,Fast,0,3
478,Froslass,4,Ice,1.3,26.6,70,80,70,80,70,110,Medium Fast,0,2
479,Rotom,4,Electric,0.3,0.3,50,50,77,95,77,91,Medium Fast,1,2
479,Heat Rotom,4,Electric,0.3,0.3,50,65,107,105,107,86,Medium Fast,1,2
479,Wash Rotom,4,Electric,0.3,0.3,50,65,107,105,107,86,Medium Fast,1,2
479,Frost Rotom,4,Electric,0.3,0.3,50,65,107,105,107,86,Medium Fast,1,2
479,Fan Rotom,4,Electric,0.3,0.3,50,65,107,105,107,86,Medium Fast,1,2
479,Mow Rotom,4,Electric,0.3,0.3,50,65,107,105,107,86,Medium Fast,1,2
480,Uxie,4,Psychic,0.3,0.3,75,75,130,75,130,95,Slow,1,0
481,Mesprit,4,Psychic,0.3,0.3,80,105,105,105,105,80,Slow,1,0
482,Azelf,4,Psychic,0.3,0.3,75,125,70,125,70,115,Slow,1,0
483,Dialga,4,Steel,5.4,683,100,120,120,150,100,90,Slow,0,0
484,Palkia,4,Water,4.2,336,90,120,100,150,120,100,Slow,0,0
485,Heatran,4,Fire,1.7,430,91,90,106,130,106,77,Slow,0,0
486,Regigigas,4,Normal,3.7,420,110,160,110,80,110,100,Slow,0,0
487,Giratina Altered Forme,4,Ghost,4.5,750,150,100,120,100,120,90,Slow,0,0
487,Giratina Origin Forme,4,Ghost,6.9,650,150,120,100,120,100,90,Slow,0,0
488,Cresselia,4,Psychic,1.5,85.6,120,70,120,75,130,85,Slow,0,0
489,Phione,4,Water,0.4,3.1,80,80,80,80,80,80,Slow,1,0
490,Manaphy,4,Water,0.3,1.4,100,100,100,100,100,100,Slow,1,0
491,Darkrai,4,Dark,1.5,50.5,70,90,90,135,90,125,Slow,0,0
492,Shaymin Land Forme,4,Grass,0.2,2.1,100,100,100,100,100,100,Medium Slow,1,1
492,Shaymin Sky Forme,4,Grass,0.4,5.2,100,103,75,120,75,127,Medium Slow,1,1
493,Arceus,4,Normal,3.2,320,120,120,120,120,120,120,Slow,0,0
494,Victini,5,Psychic,0.4,4,100,100,100,100,100,100,Slow,1,0
495,Snivy,5,Grass,0.6,8.1,45,45,55,45,55,63,Medium Slow,0,1
496,Servine,5,Grass,0.8,16,60,60,75,60,75,83,Medium Slow,0,1
497,Serperior,5,Grass,3.3,63,75,75,95,75,95,113,Medium Slow,0,1
498,Tepig,5,Fire,0.5,9.9,65,63,45,45,45,45,Medium Slow,0,1
499,Pignite,5,Fire,1,55.5,90,93,55,70,55,55,Medium Slow,0,1
500,Emboar,5,Fire,1.6,150,110,123,65,100,65,65,Medium Slow,0,1
501,Oshawott,5,Water,0.5,5.9,55,55,45,63,45,45,Medium Slow,1,1
502,Dewott,5,Water,0.8,24.5,75,75,60,83,60,60,Medium Slow,0,1
503,Samurott,5,Water,1.5,94.6,95,100,85,108,70,70,Medium Slow,0,1
504,Patrat,5,Normal,0.5,11.6,45,55,39,35,39,42,Medium Fast,0,2
505,Watchog,5,Normal,1.1,27,60,85,69,60,69,77,Medium Fast,0,2
506,Lillipup,5,Normal,0.4,4.1,45,60,45,25,45,55,Medium Slow,1,1
507,Herdier,5,Normal,0.9,14.7,65,80,65,35,65,60,Medium Slow,0,1
508,Stoutland,5,Normal,1.2,61,85,110,90,45,90,80,Medium Slow,0,1
509,Purrloin,5,Dark,0.4,10.1,41,50,37,50,37,66,Medium Fast,0,2
510,Liepard,5,Dark,1.1,37.5,64,88,50,88,50,106,Medium Fast,0,2
511,Pansage,5,Grass,0.6,10.5,50,53,48,53,48,64,Medium Fast,0,2
512,Simisage,5,Grass,1.1,30.5,75,98,63,98,63,101,Medium Fast,0,2
513,Pansear,5,Fire,0.6,11,50,53,48,53,48,64,Medium Fast,0,2
514,Simisear,5,Fire,1,28,75,98,63,98,63,101,Medium Fast,0,2
515,Panpour,5,Water,0.6,13.5,50,53,48,53,48,64,Medium Fast,0,2
516,Simipour,5,Water,1,29,75,98,63,98,63,101,Medium Fast,0,2
517,Munna,5,Psychic,0.6,23.3,76,25,45,67,55,24,Fast,0,3
518,Musharna,5,Psychic,1.1,60.5,116,55,85,107,95,29,Fast,0,3
519,Pidove,5,Normal,0.3,2.1,50,55,50,36,30,43,Medium Slow,1,1
520,Tranquill,5,Normal,0.6,15,62,77,62,50,42,65,Medium Slow,0,1
521,Unfezant,5,Normal,1.2,29,80,115,80,65,55,93,Medium Slow,0,1
522,Blitzle,5,Electric,0.8,29.8,45,60,32,50,32,76,Medium Fast,0,2
523,Zebstrika,5,Electric,1.6,79.5,75,100,63,80,63,116,Medium Fast,0,2
524,Roggenrola,5,Rock,0.4,18,55,75,85,25,25,15,Medium Slow,0,1
525,Boldore,5,Rock,0.9,102,70,105,105,50,40,20,Medium Slow,0,1
526,Gigalith,5,Rock,1.7,260,85,135,130,60,80,25,Medium Slow,0,1
527,Woobat,5,Psychic,0.4,2.1,65,45,43,55,43,72,Medium Fast,1,2
528,Swoobat,5,Psychic,0.9,10.5,67,57,55,77,55,114,Medium Fast,0,2
529,Drilbur,5,Ground,0.3,8.5,60,85,40,30,45,68,Medium Fast,0,2
530,Excadrill,5,Ground,0.7,40.4,110,135,60,50,65,88,Medium Fast,0,2
531,Audino,5,Normal,1.1,31,103,60,86,60,86,50,Fast,0,3
531,Mega Audino,5,Normal,1.5,32,103,60,126,80,126,50,Fast,0,3
532,Timburr,5,Fighting,0.6,12.5,75,80,55,25,35,35,Medium Slow,0,1
533,Gurdurr,5,Fighting,1.2,40,85,105,85,40,50,40,Medium Slow,0,1
534,Conkeldurr,5,Fighting,1.4,87,105,140,95,55,65,45,Medium Slow,0,1
535,Tympole,5,Water,0.5,4.5,50,50,40,50,40,64,Medium Slow,1,1
536,Palpitoad,5,Water,0.8,17,75,65,55,65,55,69,Medium Slow,0,1
537,Seismitoad,5,Water,1.5,62,105,95,75,85,75,74,Medium Slow,0,1
538,Throh,5,Fighting,1.3,55.5,120,100,85,30,85,45,Medium Fast,0,2
539,Sawk,5,Fighting,1.4,51,75,125,75,30,75,85,Medium Fast,0,2
540,Sewaddle,5,Bug,0.3,2.5,45,53,70,40,60,42,Medium Slow,1,1
541,Swadloon,5,Bug,0.5,7.3,55,63,90,50,80,42,Medium Slow,0,1
542,Leavanny,5,Bug,1.2,20.5,75,103,80,70,80,92,Medium Slow,0,1
543,Venipede,5,Bug,0.4,5.3,30,45,59,30,39,57,Medium Slow,1,1
544,Whirlipede,5,Bug,1.2,58.5,40,55,99,40,79,47,Medium Slow,0,1
545,Scolipede,5,Bug,2.5,200.5,60,100,89,55,69,112,Medium Slow,0,1
546,Cottonee,5,Grass,0.3,0.6,40,27,60,37,50,66,Medium Fast,1,2
547,Whimsicott,5,Grass,0.7,6.6,60,67,85,77,75,116,Medium Fast,0,2
548,Petilil,5,Grass,0.5,6.6,45,35,50,70,50,30,Medium Fast,0,2
549,Lilligant,5,Grass,1.1,16.3,70,60,75,110,75,90,Medium Fast,0,2
550,Basculin Red-Striped Form,5,Water,1,18,70,92,65,80,55,98,Medium Fast,0,2
550,Basculin Blue-Striped Form,5,Water,1,18,70,92,65,80,55,98,Medium Fast,0,2
551,Sandile,5,Ground,0.7,15.2,50,72,35,35,35,65,Medium Slow,0,1
552,Krokorok,5,Ground,1,33.4,60,82,45,45,45,74,Medium Slow,0,1
553,Krookodile,5,Ground,1.5,96.3,95,117,80,65,70,92,Medium Slow,0,1
554,Darumaka,5,Fire,0.6,37.5,70,90,45,15,45,50,Medium Slow,0,1
554,Galarian Darumaka,5,Ice,0.7,40,70,90,45,15,45,50,Medium Slow,0,1
555,Darmanitan Standard Mode,5,Fire,1.3,92.9,105,140,55,30,55,95,Medium Slow,0,1
555,Darmanitan Zen Mode,5,Fire,1.3,92.9,105,30,105,140,105,55,Medium Slow,0,1
555,Darmanitan Galarian Standard Mode,5,Ice,1.7,120,105,140,55,30,55,95,Medium Slow,0,1
555,Darmanitan Galarian Zen Mode,5,Ice,1.7,120,105,160,55,30,55,135,,0,4
556,Maractus,5,Grass,1,28,75,86,67,106,67,60,Medium Fast,0,2
557,Dwebble,5,Bug,0.3,14.5,50,65,85,35,35,55,Medium Fast,0,2
558,Crustle,5,Bug,1.4,200,70,105,125,65,75,45,Medium Fast,0,2
559,Scraggy,5,Dark,0.6,11.8,50,75,70,35,70,48,Medium Fast,0,2
560,Scrafty,5,Dark,1.1,30,65,90,115,45,115,58,Medium Fast,0,2
561,Sigilyph,5,Psychic,1.4,14,72,58,80,103,80,97,Medium Fast,0,2
562,Yamask,5,Ghost,0.5,1.5,38,30,85,55,65,30,Medium Fast,1,2
562,Galarian Yamask,5,Ground,0.5,1.5,38,55,85,30,65,30,Medium Fast,1,2
563,Cofagrigus,5,Ghost,1.7,76.5,58,50,145,95,105,30,Medium Fast,0,2
564,Tirtouga,5,Water,0.7,16.5,54,78,103,53,45,22,Medium Fast,0,2
565,Carracosta,5,Water,1.2,81,74,108,133,83,65,32,Medium Fast,0,2
566,Archen,5,Rock,0.5,9.5,55,112,45,74,45,70,Medium Fast,0,2
567,Archeops,5,Rock,1.4,32,75,140,65,112,65,110,Medium Fast,0,2
568,Trubbish,5,Poison,0.6,31,50,50,62,40,62,65,Medium Fast,0,2
569,Garbodor,5,Poison,1.9,107.3,80,95,82,60,82,75,Medium Fast,0,2
570,Zorua,5,Dark,0.7,12.5,40,65,40,80,40,65,Medium Slow,0,1
571,Zoroark,5,Dark,1.6,81.1,60,105,60,120,60,105,Medium Slow,0,1
572,Minccino,5,Normal,0.4,5.8,55,50,40,40,40,75,Fast,1,3
573,Cinccino,5,Normal,0.5,7.5,75,95,60,65,60,115,Fast,0,3
574,Gothita,5,Psychic,0.4,5.8,45,30,50,55,65,45,Medium Slow,1,1
575,Gothorita,5,Psychic,0.7,18,60,45,70,75,85,55,Medium Slow,0,1
576,Gothitelle,5,Psychic,1.5,44,70,55,95,95,110,65,Medium Slow,0,1
577,Solosis,5,Psychic,0.3,1,45,30,40,105,50,20,Medium Slow,1,1
578,Duosion,5,Psychic,0.6,8,65,40,50,125,60,30,Medium Slow,0,1
579,Reuniclus,5,Psychic,1,20.1,110,65,75,125,85,30,Medium Slow,0,1
580,Ducklett,5,Water,0.5,5.5,62,44,50,44,50,55,Medium Fast,1,2
581,Swanna,5,Water,1.3,24.2,75,87,63,87,63,98,Medium Fast,0,2
582,Vanillite,5,Ice,0.4,5.7,36,50,50,65,60,44,Slow,1,0
583,Vanillish,5,Ice,1.1,41,51,65,65,80,75,59,Slow,0,0
584,Vanilluxe,5,Ice,1.3,57.5,71,95,85,110,95,79,Slow,0,0
585,Deerling,5,Normal,0.6,19.5,60,60,50,40,50,75,Medium Fast,0,2
586,Sawsbuck,5,Normal,1.9,92.5,80,100,70,60,70,95,Medium Fast,0,2
587,Emolga,5,Electric,0.4,5,55,75,60,75,60,103,Medium Fast,1,2
588,Karrablast,5,Bug,0.5,5.9,50,75,45,40,45,60,Medium Fast,1,2
589,Escavalier,5,Bug,1,33,70,135,105,60,105,20,Medium Fast,0,2
590,Foongus,5,Grass,0.2,1,69,55,45,55,55,15,Medium Fast,1,2
591,Amoonguss,5,Grass,0.6,10.5,114,85,70,85,80,30,Medium Fast,0,2
592,Frillish,5,Water,1.2,33,55,40,50,65,85,40,Medium Fast,0,2
593,Jellicent,5,Water,2.2,135,100,60,70,85,105,60,Medium Fast,0,2
594,Alomomola,5,Water,1.2,31.6,165,75,80,40,45,65,Fast,0,3
595,Joltik,5,Bug,0.1,0.6,50,47,50,57,50,65,Medium Fast,1,2
596,Galvantula,5,Bug,0.8,14.3,70,77,60,97,60,108,Medium Fast,0,2
597,Ferroseed,5,Grass,0.6,18.8,44,50,91,24,86,10,Medium Fast,0,2
598,Ferrothorn,5,Grass,1,110,74,94,131,54,116,20,Medium Fast,0,2
599,Klink,5,Steel,0.3,21,40,55,70,45,60,30,Medium Slow,0,1
600,Klang,5,Steel,0.6,51,60,80,95,70,85,50,Medium Slow,0,1
601,Klinklang,5,Steel,0.6,81,60,100,115,70,85,90,Medium Slow,0,1
602,Tynamo,5,Electric,0.2,0.3,35,55,40,45,40,60,Slow,1,0
603,Eelektrik,5,Electric,1.2,22,65,85,70,75,70,40,Slow,0,0
604,Eelektross,5,Electric,2.1,80.5,85,115,80,105,80,50,Slow,0,0
605,Elgyem,5,Psychic,0.5,9,55,55,55,85,55,30,Medium Fast,0,2
606,Beheeyem,5,Psychic,1,34.5,75,75,75,125,95,40,Medium Fast,0,2
607,Litwick,5,Ghost,0.3,3.1,50,30,55,65,55,20,Medium Slow,1,1
608,Lampent,5,Ghost,0.6,13,60,40,60,95,60,55,Medium Slow,0,1
609,Chandelure,5,Ghost,1,34.3,60,55,90,145,90,80,Medium Slow,0,1
610,Axew,5,Dragon,0.6,18,46,87,60,30,40,57,Slow,0,0
611,Fraxure,5,Dragon,1,36,66,117,70,40,50,67,Slow,0,0
612,Haxorus,5,Dragon,1.8,105.5,76,147,90,60,70,97,Slow,0,0
613,Cubchoo,5,Ice,0.5,8.5,55,70,40,60,40,40,Medium Fast,0,2
614,Beartic,5,Ice,2.6,260,95,130,80,70,80,50,Medium Fast,0,2
615,Cryogonal,5,Ice,1.1,148,80,50,50,95,135,105,Medium Fast,0,2
616,Shelmet,5,Bug,0.4,7.7,50,40,85,40,65,25,Medium Fast,0,2
617,Accelgor,5,Bug,0.8,25.3,80,70,40,100,60,145,Medium Fast,0,2
618,Stunfisk,5,Ground,0.7,11,109,66,84,81,99,32,Medium Fast,0,2
618,Galarian Stunfisk,5,Ground,0.7,20.5,109,81,99,66,84,32,Medium Fast,0,2
619,Mienfoo,5,Fighting,0.9,20,45,85,50,55,50,65,Medium Slow,0,1
620,Mienshao,5,Fighting,1.4,35.5,65,125,60,95,60,105,Medium Slow,0,1
621,Druddigon,5,Dragon,1.6,139,77,120,90,60,90,48,Medium Fast,0,2
622,Golett,5,Ground,1,92,59,74,50,35,50,35,Medium Fast,0,2
623,Golurk,5,Ground,2.8,330,89,124,80,55,80,55,Medium Fast,0,2
624,Pawniard,5,Dark,0.5,10.2,45,85,70,40,40,60,Medium Fast,0,2
625,Bisharp,5,Dark,1.6,70,65,125,100,60,70,70,Medium Fast,0,2
626,Bouffalant,5,Normal,1.6,94.6,95,110,95,40,95,55,Medium Fast,0,2
627,Rufflet,5,Normal,0.5,10.5,70,83,50,37,50,60,Slow,0,0
628,Braviary,5,Normal,1.5,41,100,123,75,57,75,80,Slow,0,0
629,Vullaby,5,Dark,0.5,9,70,55,75,45,65,60,Slow,0,0
630,Mandibuzz,5,Dark,1.2,39.5,110,65,105,55,95,80,Slow,0,0
631,Heatmor,5,Fire,1.4,58,85,97,66,105,66,65,Medium Fast,0,2
632,Durant,5,Bug,0.3,33,58,109,112,48,48,109,Medium Fast,0,2
633,Deino,5,Dark,0.8,17.3,52,65,50,45,50,38,Slow,0,0
634,Zweilous,5,Dark,1.4,50,72,85,70,65,70,58,Slow,0,0
635,Hydreigon,5,Dark,1.8,160,92,105,90,125,90,98,Slow,0,0
636,Larvesta,5,Bug,1.1,28.8,55,85,55,50,55,60,Slow,0,0
637,Volcarona,5,Bug,1.6,46,85,60,65,135,105,100,Slow,0,0
638,Cobalion,5,Steel,2.1,250,91,90,129,90,72,108,Slow,0,0
639,Terrakion,5,Rock,1.9,260,91,129,90,72,90,108,Slow,0,0
640,Virizion,5,Grass,2,200,91,90,72,90,129,108,Slow,0,0
641,Tornadus Incarnate Forme,5,Flying,1.5,63,79,115,70,125,80,111,Slow,0,0
641,Tornadus Therian Forme,5,Flying,1.4,63,79,100,80,110,90,121,Slow,0,0
642,Thundurus Incarnate Forme,5,Electric,1.5,61,79,115,70,125,80,111,Slow,0,0
642,Thundurus Therian Forme,5,Electric,3,61,79,105,70,145,80,101,Slow,0,0
643,Reshiram,5,Dragon,3.2,330,100,120,100,150,120,90,Slow,0,0
644,Zekrom,5,Dragon,2.9,345,100,150,120,120,100,90,Slow,0,0
645,Landorus Incarnate Forme,5,Ground,1.5,68,89,125,90,115,80,101,Slow,0,0
645,Landorus Therian Forme,5,Ground,1.3,68,89,145,90,105,80,91,Slow,0,0
646,Kyurem,5,Dragon,3,325,125,130,90,130,90,95,Slow,0,0
646,Black Kyurem,5,Dragon,3.3,325,125,170,100,120,90,95,Slow,0,0
646,White Kyurem,5,Dragon,3.6,325,125,120,90,170,100,95,Slow,0,0
647,Keldeo Ordinary Forme,5,Water,1.4,48.5,91,72,90,129,90,108,Slow,0,0
647,Keldeo Resolute Forme,5,Water,1.4,48.5,91,72,90,129,90,108,Slow,0,0
648,Meloetta Aria Forme,5,Normal,0.6,6.5,100,77,77,128,128,90,Slow,0,0
648,Meloetta Pirouette Forme,5,Normal,0.6,6.5,100,128,90,77,77,128,Slow,0,0
649,Genesect,5,Bug,1.5,82.5,71,120,95,120,95,99,Slow,0,0
650,Chespin,6,Grass,0.4,9,56,61,65,48,45,38,Medium Slow,0,1
651,Quilladin,6,Grass,0.7,29,61,78,95,56,58,57,Medium Slow,0,1
652,Chesnaught,6,Grass,1.6,90,88,107,122,74,75,64,Medium Slow,0,1
653,Fennekin,6,Fire,0.4,9.4,40,45,40,62,60,60,Medium Slow,0,1
654,Braixen,6,Fire,1,14.5,59,59,58,90,70,73,Medium Slow,0,1
655,Delphox,6,Fire,1.5,39,75,69,72,114,100,104,Medium Slow,0,1
656,Froakie,6,Water,0.3,7,41,56,40,62,44,71,Medium Slow,0,1
657,Frogadier,6,Water,0.6,10.9,54,63,52,83,56,97,Medium Slow,0,1
658,Greninja,6,Water,1.5,40,72,95,67,103,71,122,Medium Slow,0,1
658,Ash-Greninja,6,Water,1.5,40,72,145,67,153,71,132,Medium Slow,0,1
659,Bunnelby,6,Normal,0.4,5,38,36,38,32,36,57,Medium Fast,1,2
660,Diggersby,6,Normal,1,42.4,85,56,77,50,77,78,Medium Fast,0,2
661,Fletchling,6,Normal,0.3,1.7,45,50,43,40,38,62,Medium Slow,1,1
662,Fletchinder,6,Fire,0.7,16,62,73,55,56,52,84,Medium Slow,0,1
663,Talonflame,6,Fire,1.2,24.5,78,81,71,74,69,126,Medium Slow,0,1
664,Scatterbug,6,Bug,0.3,2.5,38,35,40,27,25,35,Medium Fast,1,2
665,Spewpa,6,Bug,0.3,8.4,45,22,60,27,30,29,Medium Fast,0,2
