subject,donation_type,donation_amount
1,unit_donate,5.0
2,unit_donate,1.0
3,unit_donate,20.0
4,unit_donate,25.0
5,unit_donate,10.0
6,unit_donate,20.0
7,unit_donate,5.0
8,unit_donate,20.0
9,unit_donate,5.0
10,unit_donate,50.0
11,unit_donate,10.0
12,unit_donate,10.0
13,unit_donate,10.0
14,unit_donate,0.0
15,unit_donate,10.0
16,unit_donate,2.0
17,unit_donate,20.0
18,unit_donate,20.0
19,unit_donate,5.0
20,unit_donate,10.0
21,unit_donate,5.0
22,unit_donate,0.0
23,unit_donate,0.0
24,unit_donate,1.0
25,unit_donate,40.0
26,unit_donate,35.0
27,unit_donate,20.0
28,unit_donate,10.0
29,unit_donate,0.0
30,unit_donate,5.0
31,unit_donate,20.0
32,unit_donate,1.0
33,unit_donate,10.0
34,unit_donate,20.0
35,unit_donate,25.0
36,unit_donate,50.0
37,unit_donate,1.0
38,unit_donate,20.0
39,unit_donate,10.0
40,unit_donate,5.0
41,unit_donate,10.0
42,unit_donate,1.0
43,unit_donate,50.0
44,unit_donate,5.0
45,unit_donate,2.0
46,unit_donate,5.0
47,unit_donate,0.0
48,unit_donate,5.0
49,unit_donate,10.0
50,unit_donate,10.0
51,unit_donate,5.0
52,unit_donate,25.0
53,unit_donate,0.0
54,unit_donate,5.0
55,unit_donate,30.0
56,unit_donate,5.0
57,unit_donate,5.0
58,unit_donate,0.0
59,unit_donate,2.0
60,unit_donate,15.0
61,unit_donate,20.0
62,unit_donate,10.0
63,unit_donate,10.0
64,unit_donate,5.0
65,unit_donate,2.0
66,unit_donate,10.0
67,unit_donate,25.0
68,unit_donate,10.0
69,unit_donate,5.0
70,unit_donate,5.0
71,unit_donate,15.0
72,unit_donate,10.0
73,unit_donate,20.0
74,unit_donate,20.0
75,unit_donate,5.0
76,unit_donate,3.0
77,unit_donate,20.0
78,unit_donate,100.0
79,unit_donate,40.0
80,unit_donate,5.0
81,unit_donate,1.0
82,unit_donate,25.0
83,unit_donate,10.0
84,unit_donate,15.0
85,unit_donate,3.0
86,unit_donate,5.0
87,unit_donate,4.0
88,unit_donate,25.0
89,unit_donate,10.0
90,unit_donate,20.0
91,unit_donate,10.0
92,unit_donate,0.0
93,unit_donate,20.0
94,unit_donate,20.0
95,unit_donate,5.0
96,unit_donate,5.0
97,unit_donate,2.0
98,unit_donate,10.0
99,unit_donate,0.0
100,unit_donate,20.0
101,unit_donate,20.0
102,unit_donate,20.0
103,unit_donate,10.0
104,unit_donate,5.0
105,unit_donate,5.0
106,unit_donate,0.0
107,unit_donate,0.0
108,unit_donate,20.0
109,unit_donate,20.0
110,unit_donate,10.0
111,unit_donate,20.0
112,unit_donate,20.0
113,unit_donate,20.0
114,unit_donate,10.0
115,unit_donate,1.0
116,unit_donate,50.0
117,unit_donate,5.0
118,unit_donate,10.0
119,unit_donate,20.0
120,unit_donate,5.0
121,unit_donate,0.0
122,unit_donate,5.0
123,unit_donate,20.0
124,unit_donate,5.0
125,unit_donate,10.0
126,unit_donate,20.0
127,unit_donate,2.0
128,unit_donate,5.0
129,unit_donate,5.0
130,unit_donate,10.0
131,unit_donate,10.0
132,unit_donate,15.0
133,unit_donate,5.0
134,unit_donate,15.0
135,unit_donate,5.0
136,unit_donate,10.0
137,unit_donate,50.0
138,unit_donate,50.0
139,unit_donate,20.0
140,unit_donate,5.0
141,unit_donate,10.0
142,unit_donate,5.0
143,unit_donate,0.0
144,unit_donate,50.0
145,unit_donate,10.0
146,unit_donate,25.0
147,unit_donate,20.0
148,unit_donate,10.0
149,unit_donate,3.0
150,unit_donate,5.0
151,unit_donate,0.0
152,unit_donate,10.0
153,unit_donate,10.0
154,unit_donate,25.0
155,unit_donate,10.0
156,unit_donate,10.0
1,donate,20.0
2,donate,20.0
3,donate,20.0
4,donate,50.0
5,donate,20.0
6,donate,100.0
7,donate,5.0
8,donate,100.0
9,donate,100.0
10,donate,200.0
11,donate,30.0
12,donate,10.0
13,donate,28.0
14,donate,0.0
15,donate,20.0
16,donate,20.0
17,donate,20.0
18,donate,40.0
19,donate,20.0
20,donate,20.0
21,donate,20.0
22,donate,0.0
23,donate,0.0
24,donate,10.0
25,donate,40.0
26,donate,25.0
27,donate,20.0
28,donate,20.0
29,donate,0.0
30,donate,5.0
31,donate,20.0
32,donate,10.0
33,donate,20.0
34,donate,5.0
35,donate,100.0
36,donate,50.0
37,donate,1.0
38,donate,100.0
39,donate,10.0
40,donate,50.0
41,donate,20.0
42,donate,1.0
43,donate,150.0
44,donate,5.0
45,donate,3.0
46,donate,100.0
47,donate,0.0
48,donate,100.0
49,donate,10.0
50,donate,25.0
51,donate,80.0
52,donate,25.0
53,donate,0.0
54,donate,50.0
55,donate,40.0
56,donate,100.0
57,donate,25.0
58,donate,0.0
59,donate,40.0
60,donate,50.0
61,donate,100.0
62,donate,5.0
63,donate,10.0
64,donate,100.0
65,donate,40.0
66,donate,10.0
67,donate,100.0
68,donate,20.0
69,donate,100.0
70,donate,5.0
71,donate,30.0
72,donate,20.0
73,donate,200.0
74,donate,200.0
75,donate,20.0
76,donate,60.0
77,donate,30.0
78,donate,1.0
79,donate,100.0
80,donate,10.0
81,donate,1.0
82,donate,25.0
83,donate,10.0
84,donate,30.0
85,donate,75.0
86,donate,10.0
87,donate,80.0
88,donate,75.0
89,donate,10.0
90,donate,100.0
91,donate,25.0
92,donate,0.0
93,donate,100.0
94,donate,25.0
95,donate,5.0
96,donate,5.0
97,donate,20.0
98,donate,20.0
99,donate,0.0
100,donate,50.0
101,donate,200.0
102,donate,50.0
103,donate,50.0
104,donate,40.0
105,donate,50.0
106,donate,0.0
107,donate,0.0
108,donate,20.0
109,donate,20.0
110,donate,200.0
111,donate,20.0
112,donate,50.0
113,donate,100.0
114,donate,20.0
115,donate,2.0
116,donate,50.0
117,donate,5.0
118,donate,10.0
119,donate,100.0
120,donate,20.0
121,donate,0.0
122,donate,20.0
123,donate,500.0
124,donate,10.0
125,donate,50.0
126,donate,50.0
127,donate,2.0
128,donate,10.0
129,donate,100.0
130,donate,100.0
131,donate,60.0
132,donate,0.0
133,donate,10.0
134,donate,100.0
135,donate,10.0
136,donate,180.0
137,donate,50.0
138,donate,100.0
139,donate,2.0
140,donate,6.0
141,donate,50.0
142,donate,20.0
143,donate,0.0
144,donate,60.0
145,donate,20.0
146,donate,25.0
147,donate,50.0
148,donate,100.0
149,donate,10.0
150,donate,10.0
151,donate,0.0
152,donate,50.0
153,donate,50.0
154,donate,
155,donate,50.0
156,donate,50.0
